Date,Open,High,Low,Close,Volume
2010-09-14,8121.68,8132.6,8081.79,8132.6,140897000
2010-09-15,8152.63,8163.82,8113.97,8163.82,146178000
2010-09-16,8174.85,8182.8,8099.75,8099.75,133431000
2010-09-17,8150.94,8197.82,8134.3,8158.33,151053000
2010-09-20,8174.88,8195.74,8161.82,8186.96,122758000
2010-09-21,8249.6,8251.42,8177.4,8196.4,130570000
2010-09-23,8201.68,8223.22,8154.97,8202.54,136398000
2010-09-24,8182.16,8190.96,8129.21,8166.62,122113000
2010-09-27,8239.11,8240.86,8189.38,8191.54,126560000
2010-09-28,8201.81,8211.42,8173.26,8189.44,100014000
2010-09-29,8241.65,8286.93,8218.75,8240.89,144683000
2010-09-30,8259.24,8267.55,8204.84,8237.78,126087000
2010-10-01,8259.08,8260.28,8220.73,8244.18,113201000
2010-10-04,8261.16,8300.04,8240.67,8246.1,139018000
2010-10-05,8217.86,8217.86,8155.3,8200.43,119931000
2010-10-06,8296.23,8301.39,8267.61,8284.03,149232000
2010-10-07,8304.91,8310.8,8270.31,8283.92,132694000
2010-10-08,8306.32,8309.91,8232.02,8244.19,115899000
2010-10-11,8277.78,8277.78,8165.2,8176.76,96731300
2010-10-12,8176.7,8180.39,8058.59,8090.22,103269000
2010-10-13,8116.69,8143.19,8067.87,8106.66,106927000
2010-10-14,8181.51,8252.2,8178.34,8215.45,124170000
2010-10-15,8216.87,8242.77,8184.29,8205.3,125959000
2010-10-18,8209.39,8209.39,8057.12,8060.54,114212000
2010-10-19,8044.9,8074.68,8018.31,8046.23,89956300
2010-10-20,7993.43,8131.19,7992.81,8124.62,105870000
2010-10-21,8135.57,8171.49,8109.79,8131.23,122785000
2010-10-22,8169.51,8174.03,8148.26,8168.06,104256000
2010-10-25,8204.01,8307.59,8199.49,8306.98,127874000
2010-10-26,8336.95,8353.86,8319.01,8343.23,120671000
2010-10-27,8369.75,8372.52,8285.73,8291.04,110989000
2010-10-28,8315,8386.29,8281.52,8354.05,128712000
2010-10-29,8348.39,8348.39,8278.72,8287.09,107606000
2010-11-01,8343.52,8407.91,8343.52,8379.75,127499000
2010-11-02,8380.06,8390.1,8344.76,8344.76,115854000
2010-11-03,8394.53,8398.3,8273.47,8293.9,128128000
2010-11-04,8321.36,8367.19,8317.86,8357.85,99234300
2010-11-05,8444.81,8458.47,8420.65,8449.34,155972000
2010-11-08,8473.66,8473.66,8416.2,8430.58,134634000
2010-11-09,8430.7,8457.41,8421.13,8445.63,98933700
2010-11-10,8457.09,8471.57,8425.24,8450.63,116379000
2010-11-11,8437.02,8458.49,8422.96,8436.95,105539000
2010-11-12,8404.43,8416.35,8309.36,8316.05,98697100
2010-11-15,8287.83,8301.35,8226.71,8240.65,88105900
2010-11-16,8234.22,8324.51,8234.22,8312.21,91278300
2010-11-17,8249.95,8284.51,8228.24,8255.54,84813000
2010-11-18,8285.55,8286.92,8238.77,8283.45,76550800
2010-11-19,8344.66,8372.16,8283.27,8306.12,98918700
2010-11-22,8343.32,8391.25,8334.42,8374.91,89621800
2010-11-23,8388.26,8396.49,8323.81,8328.63,104455000
2010-11-24,8277.33,8337.19,8277.33,8297.05,94706800
2010-11-25,8337.9,8355.39,8330.92,8349.99,106386000
2010-11-26,8371.27,8371.27,8312.15,8312.15,112836000
2010-11-29,8399.77,8401.42,8331.51,8367.17,110401000
2010-11-30,8384.64,8443.38,8363.97,8372.48,152115000
2010-12-01,8430.6,8520.11,8428.64,8520.11,151544000
2010-12-02,8598.01,8641.13,8572.65,8585.77,172272000
2010-12-03,8630.88,8659.62,8618.26,8624.01,159682000
2010-12-06,8675.45,8718.53,8675.45,8702.23,143003000
2010-12-07,8716,8716,8654.49,8704.39,124277000
2010-12-08,8727.88,8729.7,8683.98,8703.79,125119000
2010-12-09,8769.34,8782.82,8736.77,8753.84,176556000
2010-12-10,8740.71,8744.67,8684.05,8718.83,145332000
2010-12-13,8748.64,8764.51,8736.54,8736.59,128263000
2010-12-14,8771.9,8789.25,8717.53,8740.43,150206000
2010-12-15,8755.32,8756.71,8698.41,8756.71,138279000
2010-12-16,8770.74,8797.98,8767.44,8782.2,126917000
2010-12-17,8828.05,8860.38,8817.51,8817.9,152398000
2010-12-20,8861.09,8861.09,8740.3,8768.72,116796000
2010-12-21,8802.86,8827.79,8772.59,8827.79,102848000
2010-12-22,8847.27,8865.42,8834.32,8860.49,131237000
2010-12-23,8891.41,8914.34,8874.87,8898.87,135121000
2010-12-24,8910.61,8911.41,8861.01,8861.1,128954000
2010-12-27,8866.67,8908.42,8828.67,8892.31,114987000
2010-12-28,8919.26,8919.26,8839.83,8870.76,102497000
2010-12-29,8878.1,8893.14,8844.67,8866.35,146143000
2010-12-30,8883.21,8920.79,8871.07,8907.91,128960000
2010-12-31,8936.11,8990.38,8932.64,8972.5,153476000
2011-01-03,9039.63,9041.32,8994.5,9025.3,149701000
2011-01-04,9045.11,9046.18,8988.58,8997.19,162515000
2011-01-05,9014.32,9027.16,8812.36,8846.31,180318000
2011-01-06,8866.23,8883.21,8813.63,8883.21,139196000
2011-01-07,8905.25,8907.11,8738.93,8782.72,159552000
2011-01-10,8798.05,8817.88,8762.5,8817.88,100873000
2011-01-11,8810.77,8935.27,8794.77,8931.36,132107000
2011-01-12,8992.01,9000.78,8955.47,8965,141980000
2011-01-13,9034.17,9034.17,8948.23,8975.58,146704000
2011-01-14,8985.34,8998.14,8937.5,8972.51,104657000
2011-01-17,8998.89,9006.36,8921.19,8925.09,128314000
2011-01-18,8889.84,9003.45,8887.03,8988,130337000
2011-01-19,9023.3,9092.28,9005.77,9086.02,151740000
2011-01-20,9059.8,9063.52,9017.8,9022.17,120462000
2011-01-21,8935.29,8980.54,8892.27,8954.38,121723000
2011-01-24,8983.59,8993.56,8927.49,8947.79,95726800
2011-01-25,9001.74,9032.3,8991.39,8991.39,115655000
2011-01-26,9010.41,9072.76,9009.18,9055.59,130214000
2011-01-27,9093.54,9126.93,9092.97,9102.33,141876000
2011-01-28,9122.16,9154.93,9095.71,9145.35,147432000
2011-02-08,9220.69,9220.69,9085.41,9111.46,163644000
2011-02-09,9107.96,9129.88,8992.64,9006.82,147266000
2011-02-10,8962.07,8979.35,8836.56,8836.56,147293000
2011-02-11,8842.41,8842.41,8574.65,8609.86,173760000
2011-02-14,8666.61,8715.97,8626.66,8685.47,121687000
2011-02-15,8679.12,8753.05,8565.05,8721.93,133940000
2011-02-16,8740.32,8767.09,8702.81,8712.96,124584000
2011-02-17,8738.71,8745.65,8669.77,8683.88,122865000
2011-02-18,8763.69,8874.5,8763.69,8843.84,129717000
2011-02-21,8867.16,8867.16,8797.25,8839.22,118753000
2011-02-22,8744.81,8744.81,8613.34,8673.67,151831000
2011-02-23,8604.32,8673.2,8521.25,8528.94,135787000
2011-02-24,8561.16,8633.24,8541.64,8541.64,119071000
2011-02-25,8597.87,8635.04,8470.09,8599.65,170943000
2011-03-01,8611.79,8734.24,8611.79,8727.56,128520000
2011-03-02,8675.37,8709.57,8619.9,8619.9,119391000
2011-03-03,8661.63,8758.89,8661.63,8738.37,131775000
2011-03-04,8815.52,8829.23,8771.89,8784.4,139895000
2011-03-07,8769.87,8769.87,8706.38,8713.79,99797800
2011-03-08,8692.1,8768.31,8692.1,8747.75,112376000
2011-03-09,8810.35,8824.41,8730.74,8750.02,120629000
2011-03-10,8754.41,8754.41,8635.75,8642.9,118487000
2011-03-11,8566.91,8593.71,8513.51,8567.82,112578000
2011-03-14,8616.29,8616.29,8395.11,8520.02,129858000
2011-03-15,8493.83,8519.9,8070.52,8234.78,188959000
2011-03-16,8317.38,8372.02,8257.08,8324.58,144006000
2011-03-17,8190.5,8282.69,8150.73,8282.69,134740000
2011-03-18,8343.79,8399.17,8312.88,8394.75,128338000
2011-03-21,8421.66,8508.2,8394.22,8467.71,98327300
2011-03-22,8523.27,8552.82,8508.04,8508.04,107404000
2011-03-23,8529.93,8551.12,8481.96,8545.08,98624500
2011-03-24,8589.71,8603.43,8550.6,8576.4,97900200
2011-03-25,8645.37,8658.05,8587.84,8610.39,104997000
2011-03-28,8587.99,8604.24,8549.26,8553.06,79495300
2011-03-29,8538.44,8596.57,8522.57,8596.57,90618800
2011-03-30,8605.83,8671.59,8605.83,8646.31,113779000
2011-03-31,8683.69,8685.44,8608.05,8683.3,109011000
2011-04-01,8697.84,8705.13,8654.4,8705.13,95695200
2011-04-06,8772.13,8860.02,8767.21,8851.98,139168000
2011-04-07,8884.84,8901.72,8828.92,8901.72,113256000
2011-04-08,8904.44,8929.06,8862.49,8894.54,128939000
2011-04-11,8922.75,8922.75,8836.38,8880.27,104439000
2011-04-12,8839.22,8839.22,8708.86,8732.59,100981000
2011-04-13,8727.95,8780.2,8700.08,8780.2,90353100
2011-04-14,8787.75,8835.39,8772.3,8802.73,104939000
2011-04-15,8828.63,8834.07,8716.7,8718.12,109339000
2011-04-18,8752.56,8764.65,8703.11,8714.48,94869800
2011-04-19,8643.4,8658.97,8592.23,8638.55,101301000
2011-04-20,8704.48,8813.28,8698.97,8813.28,125096000
2011-04-21,8893.07,8992.08,8892.06,8957.65,160720000
2011-04-22,8980.43,8992.67,8956.07,8969.43,114527000
2011-04-25,9015.91,9037.09,8950.75,8950.75,102174000
2011-04-26,8894.01,8966.86,8866.74,8948.14,99704800
2011-04-27,9012.28,9060.5,9012.28,9049.25,133724000
2011-04-28,9088.97,9099.75,9021.36,9040.77,132920000
2011-04-29,9050.49,9058.78,8943.99,9007.87,146073000
2011-05-03,9014.33,9018.7,8895.25,8946.08,126578000
2011-05-04,8937.3,8947.35,8864.55,8947.35,115487000
2011-05-05,8930.24,9029.58,8907.97,9018.61,137701000
2011-05-06,8997.73,9018.4,8954.81,8977.23,127597000
2011-05-09,9001.8,9081.26,8984.43,9035.48,125882000
2011-05-10,9048.25,9055.91,9007.93,9023.28,98824600
2011-05-11,9073.88,9082.01,9014.36,9020.4,105384000
2011-05-12,8977.77,9052.98,8963.24,9033.68,111196000
2011-05-13,9039.55,9059.46,8986.18,9006.61,117381000
2011-05-16,8996.7,8996.7,8911.71,8911.71,94864200
2011-05-17,8917.25,8928.99,8854.14,8884.09,101043000
2011-05-18,8885.4,8946.99,8885.4,8944.84,88204500
2011-05-19,8952.25,9026.18,8888.21,8892.88,114822000
2011-05-20,8944.38,8944.38,8822.75,8837.03,97275600
2011-05-23,8767.3,8776.46,8695.34,8747.51,93927600
2011-05-24,8730.23,8756.9,8673.38,8756.61,92945700
2011-05-25,8732.3,8763.64,8682.49,8727.09,89627600
2011-05-26,8797.29,8807.08,8751.52,8788.4,87535200
2011-05-27,8806.29,8860.03,8803.59,8810,98627100
2011-05-30,8757.66,8844.03,8748.13,8823.68,88765700
2011-05-31,8860.58,9003.6,8860.58,8988.84,133451000
2011-06-01,8999.84,9089.47,8999.84,9062.35,132771000
2011-06-02,8981.71,9036.27,8977.67,8991.36,112178000
2011-06-03,9024.54,9052.18,8997.35,9046.28,92737000
2011-06-07,9025.21,9059.19,8981.44,9057.1,91285200
2011-06-08,9044.85,9070.25,9007.53,9007.53,92982200
2011-06-09,9020.6,9045.44,8996.08,9000.94,81046000
2011-06-10,9042.35,9053.39,8837.82,8837.82,113126000
2011-06-13,8791.67,8811.97,8703.52,8712.95,99640300
2011-06-14,8737.24,8836.51,8737.24,8829.21,90821900
2011-06-15,8833.86,8876.14,8733.6,8831.45,128476000
2011-06-16,8739.84,8739.84,8654.43,8654.43,107567000
2011-06-17,8671.45,8702,8618.85,8636.1,112147000
2011-06-20,8679.15,8685.33,8518.66,8530.68,95337800
2011-06-21,8571.93,8617.96,8523.04,8597.62,102569000
2011-06-22,8663.86,8679.37,8598.08,8621.04,102299000
2011-06-23,8601.15,8619.39,8559.33,8567.28,94148500
2011-06-24,8567.46,8569.59,8508.16,8532.83,94759200
2011-06-27,8456.36,8519.21,8433.46,8500.16,92504100
2011-06-28,8536.13,8572.62,8478.69,8478.86,86497800
2011-06-29,8540.35,8598.22,8499.24,8573.38,107100000
2011-06-30,8582.08,8652.59,8576.65,8652.59,103256000
2011-07-01,8684.39,8744.2,8659.57,8739.82,109887000
2011-07-04,8801.51,8808.47,8772.33,8774.72,108621000
2011-07-05,8777.22,8794.14,8743.45,8784.44,102910000
2011-07-06,8790.94,8842.17,8768.35,8824.44,114557000
2011-07-07,8795,8795.88,8757.47,8773.42,108273000
2011-07-08,8782.72,8839.14,8740,8749.55,133187000
2011-07-11,8749.55,8749.55,8633.55,8665.85,98847800
2011-07-12,8581.43,8595.07,8479.9,8491.01,115258000
2011-07-13,8480.26,8539.18,8452.86,8488.06,117712000
2011-07-14,8495.51,8531.96,8410.44,8481.35,122115000
2011-07-15,8494.7,8579.8,8462.05,8574.91,117025000
2011-07-18,8550.16,8580.33,8473.91,8538.57,108609000
2011-07-19,8528.2,8554.41,8490.79,8524.57,105614000
2011-07-20,8612.53,8706.17,8612.53,8706.17,135093000
2011-07-21,8705.84,8725.97,8683.05,8717.14,127603000
2011-07-22,8770.95,8794.48,8741.09,8765.32,138754000
2011-07-25,8764.68,8786.03,8661.76,8683.51,103141000
2011-07-26,8700.59,8794.24,8689.15,8794.24,112861000
2011-07-27,8775.18,8819.93,8754.51,8817.49,132886000
2011-07-28,8739.83,8790.68,8702.84,8767.2,144149000
2011-07-29,8737.72,8771.64,8638.67,8644.18,148631000
2011-08-01,8629.97,8707.87,8629.97,8701.38,134792000
2011-08-02,8629.09,8629.09,8557.7,8584.72,128698000
2011-08-03,8466.35,8472.27,8360.73,8456.86,147152000
2011-08-04,8472.37,8496.07,8317.27,8317.27,141509000
2011-08-05,7962.87,7975.82,7844.77,7853.13,162619000
2011-08-08,7769.6,7799.49,7451.29,7552.8,168325000
2011-08-09,7261.54,7599.14,7148.76,7493.12,202710000
2011-08-10,7717.58,7751.59,7632.34,7736.32,179518000
2011-08-11,7566.39,7761.4,7499.54,7719.09,153880000
2011-08-12,7825.8,7853.53,7637.02,7637.02,140974000
2011-08-15,7769.17,7819.39,7748.46,7819.39,93588800
2011-08-16,7886.93,7896.19,7778.65,7798.59,105770000
2011-08-17,7807.67,7821.99,7732.32,7741.76,113981000
2011-08-18,7721.19,7721.19,7561.02,7614.97,120589000
2011-08-19,7414.36,7429.96,7316.83,7342.96,122858000
2011-08-22,7348.71,7468.74,7248.69,7312.59,122910000
2011-08-23,7369.43,7564.64,7349.57,7550.23,130164000
2011-08-24,7592.51,7594.81,7432.52,7502.93,129382000
2011-08-25,7559.47,7564.87,7409.02,7410.87,112950000
2011-08-26,7438.52,7503.38,7389.57,7445.1,106414000
2011-08-29,7482.92,7608.77,7474.31,7578.01,83232600
2011-08-30,7654.37,7675.17,7599.27,7646.19,109258000
2011-08-31,7665.22,7741.36,7602.68,7741.36,107728000
2011-09-01,7799.18,7886.04,7755.55,7757.76,134876000
2011-09-02,7801.28,7801.28,7703.1,7757.06,88734100
2011-09-05,7637.9,7637.9,7538.58,7551.57,89591700
2011-09-06,7496.24,7522.94,7357.76,7367.19,107252000
2011-09-07,7468.29,7529.01,7428.7,7529.01,93485000
2011-09-08,7601.29,7626.78,7520.76,7548.37,100654000
2011-09-09,7568.22,7651.27,7547,7610.57,89838500
2011-09-13,7530,7538.04,7382,7391.37,91096900
2011-09-14,7455.5,7477.86,7186.75,7228.47,122592000
2011-09-15,7374.58,7430.29,7348.21,7385.68,101922000
2011-09-16,7494.29,7606.7,7494.29,7577.4,131248000
2011-09-19,7572.83,7572.94,7468.77,7480.88,81781800
2011-09-20,7485.6,7544.88,7389.39,7492.85,101798000
2011-09-21,7515.66,7574.78,7465.98,7535.88,105730000
2011-09-22,7419.49,7419.49,7287.76,7305.5,112521000
2011-09-23,7101.34,7126.81,6997.61,7046.22,132018000
2011-09-26,7026.49,7058.43,6877.12,6877.12,107250000
2011-09-27,7031.13,7119.14,7027.89,7089.95,116440000
2011-09-28,7148.38,7154.4,7099.73,7146.98,102482000
2011-09-29,7090.12,7218.57,7061.01,7182.61,92208600
2011-09-30,7222.16,7251.87,7163.75,7225.38,91862200
2011-10-03,7128.66,7128.66,6998.37,7013.97,81601500
2011-10-04,6937.24,7047.99,6889.99,7047.87,89821900
2011-10-05,7061.17,7091.01,6989.15,6989.15,72633200
2011-10-06,7094.61,7170.92,7094.61,7132,96722200
2011-10-07,7210.92,7253.09,7196.22,7211.96,102044000
2011-10-11,7348.86,7398.71,7348.86,7398.71,112515000
2011-10-12,7390.06,7407.08,7323.54,7382.35,97464700
2011-10-13,7423.18,7444.33,7372.41,7428.33,107798000
2011-10-14,7430.5,7430.5,7353.8,7358.08,85664500
2011-10-17,7412.88,7475.06,7401.3,7461.12,84183100
2011-10-18,7352.12,7379.08,7322.01,7359.48,76178800
2011-10-19,7393.73,7393.73,7316.58,7353.37,78303600
2011-10-20,7347.93,7361.22,7240.15,7244.32,79144800
2011-10-21,7272.51,7272.51,7205.21,7254.51,65965900
2011-10-24,7352.43,7472.5,7352.43,7470.3,101983000
2011-10-25,7506.08,7506.08,7468.53,7491.21,97917100
2011-10-26,7437.77,7548.51,7425.99,7535.82,85471700
2011-10-27,7548.36,7590.88,7504.96,7565.21,116116000
2011-10-28,7693.24,7743.37,7602.63,7616.06,144702000
2011-10-31,7637.48,7658.97,7557.05,7587.69,91370200
2011-11-01,7547.24,7656.26,7505.96,7622.01,98571800
2011-11-02,7500.54,7599.54,7448.28,7598.45,97133100
2011-11-03,7603.45,7603.45,7460.31,7460.31,106032000
2011-11-04,7581.61,7635.75,7578.36,7603.23,111307000
2011-11-07,7623.16,7638.03,7586.86,7621.72,78075900
2011-11-08,7652.47,7683.09,7600.79,7600.79,83838600
2011-11-09,7646.12,7654.15,7561.86,7561.86,84346100
2011-11-10,7431.26,7434.37,7274.84,7308.68,109849000
2011-11-11,7369.73,7385.98,7288.49,7367.29,83923500
2011-11-14,7472.16,7544.23,7472.16,7525.65,83631300
2011-11-15,7515.5,7528.78,7475.33,7491.06,72310100
2011-11-16,7520.95,7541.68,7385.13,7387.52,88065900
2011-11-17,7333.57,7392.82,7284.3,7387.81,73056400
2011-11-18,7296.09,7327.67,7233.78,7233.78,81920800
2011-11-21,7166.26,7183.47,7042.64,7042.64,86225200
2011-11-22,7064.61,7082.4,6970.72,7000.03,90750400
2011-11-23,6967.66,6981.54,6806.43,6806.43,89762500
2011-11-24,6748.92,6885.24,6744.26,6864.39,85671400
2011-11-25,6906.34,6950.5,6751.48,6784.52,107808000
2011-11-28,6844.3,6920.79,6844.3,6898.78,76056900
2011-11-29,6966.58,6998.06,6934.87,6988.65,78817300
2011-11-30,7001.59,7001.59,6860.05,6904.12,95274100
2011-12-01,7132.41,7199.26,7129.07,7178.69,110952000
2011-12-02,7164,7186.66,7109.71,7140.68,71332700
2011-12-05,7149.58,7149.59,7057.33,7098.08,61293500
2011-12-06,7075.84,7075.84,6956.28,6956.28,68867100
2011-12-07,7004.18,7046.39,6992.27,7033,76975900
2011-12-08,7018.64,7018.64,6907.95,6982.9,68836600
2011-12-09,6891.47,6927.99,6831.39,6893.3,72118800
2011-12-12,6975.62,7002.09,6923.88,6949.04,54836300
2011-12-13,6883.08,6919.68,6850.88,6896.31,61833000
2011-12-14,6912.54,6926.09,6860.39,6922.57,62210100
2011-12-15,6874.18,6874.18,6764.59,6764.59,67203400
2011-12-16,6783.02,6810.08,6757.33,6785.09,53430400
2011-12-19,6780.64,6780.64,6609.11,6633.33,62331100
2011-12-20,6654.67,6696.93,6646.3,6662.64,60719200
2011-12-21,6878.63,6966.48,6878.63,6966.48,77936900
2011-12-22,6968.22,6989.59,6940.85,6966.35,74958700
2011-12-23,7035.1,7122.28,7035.1,7110.73,93842900
2011-12-27,7085.5,7107.67,7043.64,7085.03,59385900
2011-12-28,7086.1,7093.47,7036.92,7056.67,56579000
2011-12-29,7026.86,7074.82,6998.97,7074.82,52677800
2011-12-30,7109.85,7139.03,7054.79,7072.08,61583700
2012-01-02,7071.35,7073.48,6948.67,6952.21,50472200
2012-01-03,7005.39,7073.79,7005.39,7053.38,64138900
2012-01-04,7093.07,7116.22,7064.58,7082.97,75845600
2012-01-05,7099.35,7130.86,7073.32,7130.86,76850700
2012-01-06,7129.53,7139.04,7090.47,7120.51,88101900
2012-01-09,7103.09,7103.09,7050.25,7093.04,71323400
2012-01-10,7128.86,7181.74,7128.86,7178.87,97168500
2012-01-11,7203.1,7212.36,7184.38,7188.21,88786700
2012-01-12,7202.38,7209.74,7173.87,7186.58,78947900
2012-01-13,7226.24,7249.94,7169.92,7181.54,99286400
2012-01-16,7241.92,7258.84,7091.35,7103.62,76842600
2012-01-17,7144.2,7221.08,7118.36,7221.08,101133000
2012-01-18,7235.54,7245.13,7194.55,7233.69,113989000
2012-01-30,7382.72,7443.03,7382.72,7407.41,143901000
2012-01-31,7436.52,7517.08,7421.01,7517.08,162361000
2012-02-01,7520.36,7566.08,7488.97,7549.21,146013000
2012-02-02,7613.79,7652.46,7578.76,7652.46,167228000
2012-02-03,7658.68,7674.99,7608.41,7674.99,153699000
2012-02-06,7752.28,7752.28,7677.56,7687.98,122937000
2012-02-07,7680.36,7751.76,7673.91,7707.44,124086000
2012-02-08,7766.38,7869.91,7766.38,7869.91,161724000
2012-02-09,7863.36,7910.78,7840.38,7910.78,171912000
2012-02-10,7922.61,7941.63,7848.78,7862.27,150333000
2012-02-13,7849.21,7917.96,7837.58,7912.91,137502000
2012-02-14,7937.28,7937.28,7829.76,7884.08,139761000
2012-02-15,7919.41,8011.87,7902.08,8005.24,158653000
2012-02-16,7983.75,8010.5,7851.62,7869.7,160719000
2012-02-17,7956.91,8013.46,7862.11,7894.36,151266000
2012-02-20,7959.99,7985.5,7913.65,7954.82,104892000
2012-02-21,7953.06,7973.47,7870.26,7921.5,112790000
2012-02-22,7908.38,8018.54,7897.65,8001.68,148477000
2012-02-23,7981.92,7991.92,7935.42,7937.3,125775000
2012-02-24,7971.62,7974.58,7899.62,7959.34,109628000
2012-02-29,8046.14,8121.44,8046.14,8121.44,156276000
2012-03-01,8127.57,8151.7,8103.75,8118.34,126581000
2012-03-02,8161.87,8170.72,8114.14,8144.04,132933000
2012-03-05,8105.27,8115.49,7998.96,8004.74,108265000
2012-03-06,8006.85,8028.02,7860.87,7937.97,123387000
2012-03-07,7846.49,7937.11,7824.45,7903.08,102116000
2012-03-08,7952.94,8000.93,7905.5,7984.56,105409000
2012-03-09,8012.59,8027.08,7965.68,8016.01,105649000
2012-03-12,8028.87,8028.87,7927.55,7927.55,88015800
2012-03-13,7990.6,8045.61,7974.38,8031.51,100250000
2012-03-14,8132.96,8170.31,8113.76,8125.26,125031000
2012-03-15,8141.93,8142.98,8088.1,8121.62,100094000
2012-03-16,8130.28,8130.52,8054.94,8054.94,108527000
2012-03-19,8113.46,8123.15,7997.05,8043.92,83260200
2012-03-20,8062.91,8062.91,7965.96,7972.7,82592800
2012-03-21,7993.46,8013.67,7940.19,7981.94,96337800
2012-03-22,7997.66,8075.97,7995.57,8059.94,95573800
2012-03-23,8067.93,8076.61,8030.88,8076.61,82149300
2012-03-26,8073.93,8073.93,7958.72,7967.62,89094000
2012-03-27,8033.22,8033.22,7978.74,8029.46,83121500
2012-03-28,8074.64,8085.43,8013.8,8038.07,87290800
2012-03-29,7997.87,7997.87,7808.55,7872.66,132367000
2012-03-30,7832.22,7933,7775.75,7933,99869800
2012-04-02,7905.88,7928.43,7859.56,7862.9,69060300
2012-04-03,7896.72,7907.62,7723.39,7760.85,107179000
2012-04-05,7603.31,7667.04,7528.03,7639.82,97365500
2012-04-06,7667.9,7713.24,7638.05,7706.26,77840200
2012-04-09,7587.68,7650.89,7529.39,7600.87,60248500
2012-04-10,7659.03,7692.94,7605.67,7640.68,69461500
2012-04-11,7592.94,7666.07,7573.05,7656.67,68226900
2012-04-12,7669.46,7673.84,7599,7662.92,74964100
2012-04-13,7734.55,7788.27,7733.18,7788.27,88546900
2012-04-16,7747.36,7749.49,7714.14,7729.86,58671600
2012-04-17,7736.7,7752.1,7585.87,7585.87,88020700
2012-04-18,7676.48,7683.95,7590.98,7605,80004700
2012-04-19,7602.28,7632.73,7528.04,7622.69,75250500
2012-04-20,7601.57,7605.22,7507.15,7507.15,79839600
2012-04-23,7488.82,7521.42,7430.93,7481.09,73598100
2012-04-24,7457.02,7533.55,7444.79,7498.84,69645300
2012-04-25,7552.78,7569.25,7525.69,7563.18,71284500
2012-04-26,7596.53,7600.45,7509.88,7521.35,69502300
2012-04-27,7569.29,7598.45,7459.75,7480.5,103079000
2012-04-30,7439.22,7501.72,7422.14,7501.72,71516200
2012-05-02,7511.76,7679.07,7511.76,7676.81,130443000
2012-05-03,7671.06,7681.23,7643.09,7659.53,84057900
2012-05-04,7619.73,7704.87,7614.99,7700.95,88906100
2012-05-07,7608.35,7608.35,7515.69,7538.08,81097600
2012-05-08,7572.16,7572.31,7522.29,7545.71,67735100
2012-05-09,7485.33,7513.71,7448.9,7475.71,69031200
2012-05-10,7479.14,7523.37,7470.81,7484.01,57298400
2012-05-11,7472.56,7473.55,7382.95,7401.37,68185400
2012-05-14,7389.89,7412.59,7346.86,7377.18,47500200
2012-05-15,7328.74,7396.42,7291.44,7395.64,68663800
2012-05-16,7376.71,7399.83,7234.57,7234.57,81752400
2012-05-17,7304.4,7356.77,7274.32,7356.77,78424100
2012-05-18,7252.24,7253.1,7149.36,7151.19,84748300
2012-05-21,7164.9,7220.1,7164.9,7192.23,53915200
2012-05-22,7257.96,7274.89,7232.52,7274.89,66425800
2012-05-23,7213.6,7213.6,7130.52,7147.75,67612100
2012-05-24,7155.74,7190.55,7090.47,7124.89,65627700
2012-05-25,7116.33,7139.76,7066.39,7071.63,55613300
2012-05-28,7067.55,7136,7047.32,7136,45624900
2012-05-29,7179.58,7349.85,7178.67,7342.29,93648100
2012-05-30,7331.64,7331.64,7222.88,7261.8,94811900
2012-05-31,7184.91,7301.5,7132.8,7301.5,97786000
2012-06-01,7213.69,7218.75,7106.09,7106.09,80028800
2012-06-04,6907.13,6937.33,6857.35,6894.66,77913800
2012-06-05,6988.52,7037.57,6967.31,7000.45,63041200
2012-06-06,7037.92,7076.28,7004.4,7056.15,66150300
2012-06-07,7133.78,7139.16,7052.36,7080.31,66204200
2012-06-08,7033.51,7063.08,6979.82,6999.65,51642100
2012-06-11,7081.72,7137.98,7081.72,7120.23,66206500
2012-06-12,7036.44,7076.37,7026.27,7072.08,47798500
2012-06-13,7103.2,7109.34,7059.85,7088.83,51684200
2012-06-14,7096.86,7114.07,7070.36,7075.1,50657500
2012-06-15,7094,7166.08,7085.92,7155.83,97262000
2012-06-18,7263.81,7302.82,7262.8,7281.5,84598000
2012-06-19,7286.54,7288.98,7239.42,7273.13,59076200
2012-06-20,7309.23,7334.63,7281.74,7334.63,76901000
2012-06-21,7301.79,7311.39,7259.11,7279.05,62754500
2012-06-22,7210.8,7229.73,7185.31,7222.05,57303700
2012-06-25,7222.61,7222.61,7157.9,7166.38,57132800
2012-06-26,7145.22,7156.99,7117.17,7137.93,64794400
2012-06-27,7137.99,7199.32,7127.98,7183.01,57728300
2012-06-28,7230.47,7236.71,7165.34,7169.61,61833600
2012-06-29,7183.45,7296.28,7177.59,7296.28,66714500
2012-07-02,7332.09,7359.99,7318.22,7345.16,76333400
2012-07-03,7363.37,7431.7,7357.67,7418.36,79686400
2012-07-04,7414.56,7442.55,7397.8,7422.59,85199700
2012-07-05,7412.55,7426.62,7376.45,7387.78,76988800
2012-07-06,7392.78,7406.62,7328.03,7368.59,73736300
2012-07-09,7301.72,7333.28,7293.11,7309.96,60786900
2012-07-10,7305.76,7328.75,7228.88,7251.35,75557900
2012-07-11,7207.08,7261.59,7202.38,7257.91,64406900
2012-07-12,7240.88,7242.78,7130.93,7130.93,72419100
